id,category,brand,type,model,buyer,number,price,seller,date,time,total_price
3917188,磁盘阵列高档,惠普,HP StoreServ 8400,"惠普, HP StoreServ 8400",国家海洋局东海信息中心,1,599800.0,上海蕊心信息科技有限公司,2016-05-26,10:49:53,599800.0
3916866,磁盘阵列高档,超云,NS5000,"超云, NS5000",大连海事大学,1,300000.0,大连高捷施科技有限公司,2016-05-12,09:18:51,300000.0
3916260,磁盘阵列高档,MacroSAN（宏杉）,MS5520,"MacroSAN（宏杉）, MS5520",华北电力大学,1,314900.0,北京友邦佳通电子科技有限公司,2016-06-12,14:20:06,314900.0
3916260,磁盘阵列高档,MacroSAN（宏杉）,MS5520,"MacroSAN（宏杉）, MS5520",中国土地勘测规划院,1,314900.0,北京鑫台华科技有限公司,2016-05-31,13:30:54,314900.0
3916260,磁盘阵列高档,MacroSAN（宏杉）,MS5520,"MacroSAN（宏杉）, MS5520",交通运输部科学研究院,1,314000.0,深圳市齐普生科技股份有限公司,2016-05-16,09:18:24,314000.0
3916260,磁盘阵列高档,MacroSAN（宏杉）,MS5520,"MacroSAN（宏杉）, MS5520",中国银行业监督管理委员会山西监管局,1,216000.0,山西锦程永信科技有限公司,2016-05-12,16:49:14,216000.0
3921653,磁盘阵列中档,inspur浪潮,AS8000-M2,"inspur浪潮, AS8000-M2",国家留学基金管理委员会,1,320000.0,北京九州网域科技发展有限公司,2016-06-12,08:48:05,320000.0
3921353,磁盘阵列中档,戴尔,Dell Storage SC4020,"戴尔, Dell Storage SC4020",中华人民共和国北仑海关,1,335164.0,宁波市中欣数码科技有限公司,2016-07-19,15:35:02,335164.0
3921353,磁盘阵列中档,戴尔,Dell Storage SC4020,"戴尔, Dell Storage SC4020",上海国家会计学院,1,335164.0,上海中隽电子科技发展有限公司,2016-06-16,13:47:20,335164.0
3920821,磁盘阵列中档,NetApp,FAS8020-R6,"NetApp, FAS8020-R6",新华视讯手机电视台有限公司,2,382600.0,大有祥云（北京）科技有限公司,2016-04-15,13:41:10,765200.0
3919405,磁盘阵列中档,Infortrend（普安）,ESDS 1024,"Infortrend（普安）, ESDS 1024",同济大学,1,73690.0,上海有卅信息科技有限公司,2016-08-02,18:00:20,73690.0
3919405,磁盘阵列中档,Infortrend（普安）,ESDS 1024,"Infortrend（普安）, ESDS 1024",水利部珠江水利委员会西江局,1,78891.0,广西南宁汉荣创业科技有限公司,2016-06-29,14:53:35,78891.0
3919405,磁盘阵列中档,Infortrend（普安）,ESDS 1024,"Infortrend（普安）, ESDS 1024",中国地质调查局油气资源调查中心,1,78891.0,北京华诚联合设备安装工程有限公司,2016-06-21,11:38:35,78891.0
3919405,磁盘阵列中档,Infortrend（普安）,ESDS 1024,"Infortrend（普安）, ESDS 1024",中国地质调查局油气资源调查中心,1,78891.0,北京华诚联合设备安装工程有限公司,2016-06-21,11:38:21,78891.0
3919405,磁盘阵列中档,Infortrend（普安）,ESDS 1024,"Infortrend（普安）, ESDS 1024",中国地质调查局油气资源调查中心,1,78891.0,北京华诚联合设备安装工程有限公司,2016-06-21,11:11:47,78891.0
3919405,磁盘阵列中档,Infortrend（普安）,ESDS 1024,"Infortrend（普安）, ESDS 1024",中国地质调查局油气资源调查中心,1,78891.0,北京华诚联合设备安装工程有限公司,2016-06-21,10:26:55,78891.0
3919405,磁盘阵列中档,Infortrend（普安）,ESDS 1024,"Infortrend（普安）, ESDS 1024",中国地质调查局油气资源调查中心,1,78891.0,北京华诚联合设备安装工程有限公司,2016-06-21,10:08:20,78891.0
3919363,磁盘阵列中档,曙光,DS600-G,"曙光, DS600-G",华南理工大学,1,96000.0,广州粤前信息科技有限公司,2016-06-30,09:42:39,96000.0
3919363,磁盘阵列中档,曙光,DS600-G,"曙光, DS600-G",中国气象局上海台风研究所,2,113100.0,上海盛举信息科技有限公司,2016-06-29,20:15:17,226200.0
3919363,磁盘阵列中档,曙光,DS600-G,"曙光, DS600-G",浙江大学,1,113100.0,浙江同力信息科技有限公司,2016-05-12,11:52:05,113100.0
3919363,磁盘阵列中档,曙光,DS600-G,"曙光, DS600-G",安徽省气象台,1,113100.0,安徽网研科技有限公司,2016-04-27,12:14:44,113100.0
3919363,磁盘阵列中档,曙光,DS600-G,"曙光, DS600-G",中国科学技术大学,1,102580.0,安徽奕迪信息科技有限公司,2016-03-14,08:12:17,102580.0
3919096,磁盘阵列中档,PowerLeader（宝德）,GS5316D,"PowerLeader（宝德）, GS5316D",中国科学院深圳先进技术研究院,1,72000.0,深圳市红歌网络科技有限公司,2016-07-13,14:57:37,72000.0
3919096,磁盘阵列中档,PowerLeader（宝德）,GS5316D,"PowerLeader（宝德）, GS5316D",广州铁路监督管理局,2,72000.0,北京中科金茂科技有限公司,2016-05-25,14:21:41,144000.0
3919096,磁盘阵列中档,PowerLeader（宝德）,GS5316D,"PowerLeader（宝德）, GS5316D",中国科学院化学研究所,1,72000.0,北京中科金茂科技有限公司,2016-03-08,18:14:30,72000.0
3918737,磁盘阵列中档,海康威视,DS-A82024D,"海康威视, DS-A82024D",中华人民共和国同益出入境边防检查站,1,42000.0,厦门捷晟数字科技有限公司,2016-08-09,15:25:16,42000.0
3918737,磁盘阵列中档,海康威视,DS-A82024D,"海康威视, DS-A82024D",深圳出入境边防检查总站,5,40000.0,深圳市红歌网络科技有限公司,2016-07-25,15:40:04,200000.0
3918737,磁盘阵列中档,海康威视,DS-A82024D,"海康威视, DS-A82024D",中华人民共和国二连海关,2,42000.0,北京美承互联数码科技发展有限公司,2016-07-18,17:48:32,84000.0
3918737,磁盘阵列中档,海康威视,DS-A82024D,"海康威视, DS-A82024D",天津出入境边防检查总站,3,42000.0,天津睿卓科技有限公司,2016-07-13,09:03:51,126000.0
3918737,磁盘阵列中档,海康威视,DS-A82024D,"海康威视, DS-A82024D",厦门出入境边防检查总站,3,41560.0,厦门兴恒科技有限公司,2016-05-30,11:20:30,124680.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",中华人民共和国青岛出入境检验检疫局,1,229441.0,北京信城通数码科技有限公司,2016-08-12,11:45:11,229441.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",中华人民共和国山西出入境检验检疫局,1,229441.0,北京信城通数码科技有限公司,2016-08-10,15:48:26,229441.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",深圳出入境边防检查总站,1,226800.0,深圳市天锐计算机技术有限公司,2016-07-20,13:52:57,226800.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",中南民族大学,1,228400.0,深圳市卓优数据科技有限公司,2016-07-18,10:46:45,228400.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",北京大学第一医院,1,205840.0,北京今锐驰信息技术有限公司,2016-07-11,18:39:07,205840.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",北京体育大学,1,229441.0,北京开莱兴业科技有限公司,2016-05-30,15:34:17,229441.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",深圳出入境边防检查总站,2,225000.0,深圳市天锐计算机技术有限公司,2016-05-27,09:17:08,450000.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",中华人民共和国重庆出入境检验检疫局,1,229441.0,成都龙立可科技有限公司,2016-05-20,11:51:21,229441.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",工业和信息化部电信研究院,1,229441.0,北京优兆科技有限公司,2016-05-18,15:28:51,229441.0
3918745,磁盘阵列中档,EMC,VNX5400,"EMC, VNX5400",江苏出入境检验检疫局,2,229441.0,上海承蓝科技股份有限公司,2016-04-25,11:39:31,458882.0
3917876,磁盘阵列中档,NetStor,iSUM790,"NetStor, iSUM790",北京科技大学,1,253700.0,北京十九科技有限责任公司,2016-06-08,11:29:16,253700.0
3917899,磁盘阵列中档,Lenovo（联想）,Lenovo VNX5200,"Lenovo（联想）, Lenovo VNX5200",中华人民共和国二连海关,1,625477.0,北京嘉运达科技开发股份有限公司,2016-06-29,10:24:09,625477.0
3917899,磁盘阵列中档,Lenovo（联想）,Lenovo VNX5200,"Lenovo（联想）, Lenovo VNX5200",外交部档案馆,1,625477.0,北京海石花实业开发公司,2016-06-15,10:25:17,625477.0
3917899,磁盘阵列中档,Lenovo（联想）,Lenovo VNX5200,"Lenovo（联想）, Lenovo VNX5200",外交部档案馆,1,625477.0,北京海石花实业开发公司,2016-06-15,10:24:40,625477.0
3917899,磁盘阵列中档,Lenovo（联想）,Lenovo VNX5200,"Lenovo（联想）, Lenovo VNX5200",北京一三一八单位,1,625477.0,北京奇点宏业科技有限公司,2016-05-16,11:03:20,625477.0
3917899,磁盘阵列中档,Lenovo（联想）,Lenovo VNX5200,"Lenovo（联想）, Lenovo VNX5200",北京一三一八单位,1,625477.0,北京奇点宏业科技有限公司,2016-04-05,10:23:27,625477.0
3917734,磁盘阵列中档,爱数（eisoo）,AS5000,"爱数（eisoo）, AS5000",昆明海关机关服务中心,1,221000.0,云南思酷瑞特科技有限公司,2016-05-11,09:59:42,221000.0
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",工业和信息化部电信研究院,1,324439.59,北京众和永业科技发展有限公司,2016-08-10,14:09:00,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",工业和信息化部电信研究院,1,324439.59,北京众和永业科技发展有限公司,2016-08-10,11:26:10,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",国家测绘地理信息局陕西基础地理信息中心,1,324430.0,陕西和生科技有限公司,2016-07-22,16:51:59,324430.0
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",中国科学院植物研究所,1,324439.59,北京数码地带科技有限责任公司,2016-07-01,11:49:02,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",海关总署广东分署,1,324439.59,深圳市金东康电子技术有限公司,2016-06-27,14:52:42,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",国家药典委员会,1,324439.59,北京兴海云达科技有限公司,2016-06-24,14:12:20,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",中华人民共和国陕西出入境检验检疫局,1,324400.0,陕西西华科创软件技术有限公司,2016-06-22,14:28:55,324400.0
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",中国地质调查局南京地质调查中心,1,324439.59,南京嘉志德电子科技有限公司,2016-06-14,11:17:52,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",中国残疾人联合会信息中心,1,324439.59,北京华腾网云科技有限公司,2016-06-06,17:55:12,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",中国科协信息中心,1,324439.59,北京恒胜科技有限公司,2016-05-27,16:51:26,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",大连海事大学,1,324439.0,大连联创世纪信息系统有限公司,2016-05-16,17:03:54,324439.0
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",青岛海洋地质研究所,1,324439.59,山东美承数码科技有限公司,2016-04-26,16:03:06,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",西南民族大学,1,270000.0,成都建文科技发展有限公司,2016-04-19,17:49:58,270000.0
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",中国科协信息中心,1,324439.59,北京恒胜科技有限公司,2016-03-28,16:34:43,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",北京师范大学,1,324439.59,北京友邦佳通电子科技有限公司,2016-03-15,15:43:08,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",国家气候中心,1,324439.59,北京胜世嘉业科技有限责任公司,2016-03-14,09:22:05,324439.59
3917513,磁盘阵列中档,华为,OceanStor 5500 V3+128GB缓存,"华为, OceanStor 5500 V3+128GB缓存",中国银行业监督管理委员会厦门监管局,1,324439.0,翰林汇力（福建）信息技术有限公司,2016-03-09,09:55:12,324439.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",人民交通出版社股份有限公司,1,338000.0,北京锐网时代科技发展有限公司,2016-08-12,18:27:21,338000.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",中国科学院近代物理研究所,1,290000.0,兰州宇科数码科技有限责任公司,2016-07-11,17:07:41,290000.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",中国保险监督管理委员会,1,355860.0,北京嘉诚致和科技有限公司,2016-06-24,16:48:31,355860.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",辽宁省气象信息中心,1,355860.0,沈阳元利亨通信息技术有限公司,2016-06-20,13:32:20,355860.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",全国工商联,1,355860.0,北京慧点数码科技有限公司,2016-06-15,16:37:14,355860.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",中华人民共和国黑龙江出入境检验检疫局,1,340000.0,哈尔滨惠普天地电子有限公司,2016-06-15,15:55:59,340000.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",河南出入境检验检疫局,1,355800.0,郑州三康电子科技有限公司,2016-06-13,14:45:18,355800.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",中华人民共和国内蒙古出入境检验检疫局,1,355860.0,北京慧点数码科技有限公司,2016-05-26,11:19:31,355860.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",中华人民共和国黑龙江出入境检验检疫局,1,340000.0,哈尔滨惠鑫伟业科技开发有限公司,2016-05-24,11:22:17,340000.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",中华人民共和国北仑出入境检验检疫局,1,350000.0,宁波华力信息系统工程有限公司,2016-05-11,10:18:03,350000.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",上海国际旅行卫生保健中心,1,355860.0,上海汇策电子系统集成有限公司,2016-04-21,10:50:10,355860.0
3917189,磁盘阵列中档,惠普,HP StoreServ 7200C,"惠普, HP StoreServ 7200C",山东煤矿安全监察局,1,355860.0,济南程远天旭科技有限公司,2016-04-19,11:10:47,355860.0
3916936,磁盘阵列中档,天融信,TDSM-DBFW-21049,"天融信, TDSM-DBFW-21049",拉萨海关,1,147640.0,北京众和永业科技发展有限公司,2016-08-18,10:22:05,147640.0
3916936,磁盘阵列中档,天融信,TDSM-DBFW-21049,"天融信, TDSM-DBFW-21049",拉萨海关,1,147640.0,北京众和永业科技发展有限公司,2016-08-18,10:15:59,147640.0
3916821,磁盘阵列中档,数普（Supool）,DS5600,"数普（Supool）, DS5600",国家海洋环境预报中心,1,292896.0,北京辉蓝保盈科技发展有限公司,2016-06-28,10:10:57,292896.0
3916622,磁盘阵列中档,华三（H3C）,UIS-P8200-2N,"华三（H3C）, UIS-P8200-2N",大连海事大学,1,582000.0,大连联创世纪信息系统有限公司,2016-06-03,11:17:37,582000.0
3916441,磁盘阵列中档,DFT（迪菲特）,ES-3391-D,"DFT（迪菲特）, ES-3391-D",文化部非物质文化遗产司,1,108000.0,北京建国龙达科技有限公司,2016-08-11,16:34:52,108000.0
3916261,磁盘阵列中档,MacroSAN（宏杉）,MS3300,"MacroSAN（宏杉）, MS3300",山西省财政厅信息网络中心,1,150000.0,山西诺和恒通科技有限公司,2016-04-27,11:39:09,150000.0
3916261,磁盘阵列中档,MacroSAN（宏杉）,MS3300,"MacroSAN（宏杉）, MS3300",南昌海关机关服务中心,1,152800.0,北京和硕立业科技有限公司,2016-04-13,10:14:45,152800.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",工业和信息化部电信研究院,1,71302.0,北京众和永业科技发展有限公司,2016-08-12,13:55:16,71302.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",中国博士后科学基金会,1,75055.0,意诚科技(北京)有限公司,2016-07-14,09:08:09,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",中国博士后科学基金会,1,75055.0,意诚科技(北京)有限公司,2016-07-14,08:49:09,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",财政部驻湖北省财政监察专员办事处,1,70000.0,武汉联创电脑有限公司,2016-07-12,09:50:16,70000.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",中国财政科学研究院,1,75055.0,北京德康世纪科技有限公司,2016-07-05,09:54:38,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",中国地质科学院,1,75055.0,北京傲腾基业科技有限公司,2016-06-30,14:35:37,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",民政部信息中心,1,75000.0,北京九天易创科技有限公司,2016-06-29,16:25:21,75000.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",国家卫生计生委统计信息中心,1,75055.0,北京德康世纪科技有限公司,2016-06-28,14:34:45,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",北京电子技术服务中心,2,75055.0,北京燕京科技有限公司,2016-06-28,09:38:04,150110.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",北京邮电大学,1,75055.0,北京恒润浩远科技发展有限公司,2016-06-24,15:55:18,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",北京航空航天大学,1,75055.0,北京友邦佳通电子科技有限公司,2016-06-23,16:11:45,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",民政部,1,75000.0,北京开莱兴业科技有限公司,2016-06-23,14:14:45,75000.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",中国科学院信息工程研究所,1,75055.0,北京开莱兴业科技有限公司,2016-06-21,16:29:00,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",中央机构编制委员会办公室电子政务中心,1,75000.0,北京英信未来科技有限公司,2016-06-21,15:09:56,75000.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",中国美术馆,1,75055.0,北京英信未来科技有限公司,2016-06-14,15:26:08,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",国家新闻出版广电总局八七一台,4,75055.0,海南蓝点计算机网络工程有限公司,2016-06-03,15:33:35,300220.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",国家新闻出版广电总局广播科学研究院,1,75055.0,北京英信未来科技有限公司,2016-06-03,15:16:55,75055.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",国家气象信息中心,1,35800.0,北京传奇天地科技有限公司,2016-05-31,11:18:47,35800.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",中央编办电子政务中心,1,59600.0,北京英信未来科技有限公司,2016-05-27,13:39:05,59600.0
3921655,磁盘阵列低档,inspur浪潮,AS520E-M1,"inspur浪潮, AS520E-M1",中国人口与发展研究中心,1,72000.0,北京传奇天地科技有限公司,2016-05-26,16:18:57,72000.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",国家图书馆出版社,1,70640.0,北京久合科技有限公司,2016-07-29,16:14:54,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",新闻出版总署信息中心,1,70640.0,北京科源众力科技有限公司,2016-07-25,16:44:46,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",北京市密云区气象局,1,70640.0,北京瑞科远东科技有限公司,2016-07-15,17:08:04,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院植物研究所,1,70640.0,北京众和永业科技发展有限公司,2016-07-12,12:34:18,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院上海应用物理研究所,1,70640.0,上海承蓝科技股份有限公司,2016-06-14,10:17:43,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院高能物理研究所,1,70640.0,北京趋势未来科技发展有限公司,2016-06-12,16:26:24,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",陕西师范大学,1,70640.0,西安环太科技发展有限公司,2016-06-02,11:56:50,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院南海海洋研究所,1,70640.0,广州宇拓信息科技有限公司,2016-05-19,09:42:55,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",工业和信息化部电信研究院,1,70640.0,北京众和永业科技发展有限公司,2016-05-18,10:20:45,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院国家空间科学中心,1,70640.0,北京瑞科远东科技有限公司,2016-05-12,12:26:45,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",北京中医药大学东直门医院,1,70640.0,北京众和永业科技发展有限公司,2016-05-04,16:10:39,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院水生生物研究所,2,70640.0,武汉盖威尔信息科技有限公司,2016-04-21,13:57:56,141280.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",北京科技大学,1,70640.0,北京友邦佳通电子科技有限公司,2016-04-14,09:54:45,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",北京大学第三医院,1,70640.0,北京众和永业科技发展有限公司,2016-04-06,10:47:47,70640.0
